sport,year,month,day,timestamp,total_distance_m,minutes_per_mile,total_elapsed_time_s,avg_heart_rate_bpm,steps_per_minute,total_ascent_m,total_descent_m
running,2025,9,16,2025-09-16T01:42:24Z,319.48,8.80866995073892,104.928,144,158.84375,0,0
running,2025,9,16,2025-09-16T01:45:22Z,599.68,7.79947659203257,174.37,165,163.96875,2,4
running,2025,9,16,2025-09-16T12:48:43Z,1609.34,10.4693208430913,635.808,117,159.96875,8,0
running,2025,9,16,2025-09-16T12:57:59Z,1609.34,9.25548654244306,555.237,124,162.859375,0,2
running,2025,9,16,2025-09-16T13:06:41Z,1609.34,8.70009730781706,521.958,127,164.9375,2,2
running,2025,9,16,2025-09-16T13:07:10Z,19.1,9.27148288973384,6.603,128,164.328125,0,0
running,2025,9,17,2025-09-17T23:29:08Z,1003.88,8.16511415525114,305.64,125,164.015625,0,2
running,2025,9,17,2025-09-17T23:30:29Z,393.27,5.47731264039208,80.312,145,191.1875,0,0
running,2025,9,17,2025-09-17T23:31:26Z,160.77,9.57942857142857,57.414,152,161.15625,0,0
running,2025,9,17,2025-09-17T23:32:44Z,386.69,5.37415347625726,77.474,149,192.328125,0,0
running,2025,9,17,2025-09-17T23:33:46Z,162.48,10.3044179792547,62.418,155,158.1875,0,0
running,2025,9,17,2025-09-17T23:35:02Z,380.73,5.34310756972112,75.839,153,192.875,0,0
running,2025,9,17,2025-09-17T23:36:05Z,154.86,10.9523887300939,63.245,164,157.984375,0,0
running,2025,9,17,2025-09-17T23:37:21Z,392.26,5.19210220673635,75.933,157,189.4375,0,0
running,2025,9,17,2025-09-17T23:39:11Z,170.22,17.3271317829457,109.969,142,119.734375,0,0
running,2025,9,17,2025-09-17T23:40:27Z,390.16,5.25105716523101,76.382,133,187.9375,0,0
running,2025,9,17,2025-09-17T23:41:45Z,164.17,12.6223058823529,77.262,146,129.75,0,0
running,2025,9,17,2025-09-17T23:43:01Z,378.65,5.40883242589232,76.362,159,192,0,0
running,2025,9,17,2025-09-17T23:44:29Z,168.31,14.0064751958225,87.873,153,125.6875,0,0
running,2025,9,17,2025-09-17T23:45:45Z,381.44,5.36555311062212,76.305,148,185.734375,0,0
running,2025,9,17,2025-09-17T23:47:14Z,164.24,14.5378861788618,89.032,147,126.8125,0,0
running,2025,9,17,2025-09-17T23:48:31Z,392.57,5.22853801169591,76.525,159,189.3125,0,6
running,2025,9,17,2025-09-17T23:50:21Z,162.29,18.1600541638456,109.858,147,116.015625,2,0
running,2025,9,17,2025-09-17T23:54:18Z,698.26,9.04634064080944,235.473,154,158.015625,5,2
running,2025,9,20,2025-09-20T13:55:05Z,1609.34,9.34578397212544,560.687,125,164.203125,9,2
running,2025,9,20,2025-09-20T14:03:46Z,1609.34,8.68319844609906,521.01,141,163.828125,4,2
running,2025,9,20,2025-09-20T14:12:08Z,1609.34,8.3221843003413,499.261,144,166.046875,0,0
running,2025,9,20,2025-09-20T14:20:06Z,1609.34,7.96626076626077,477.985,148,167.96875,2,2
running,2025,9,20,2025-09-20T14:24:14Z,884.76,7.45273687135315,245.859,151,168.296875,0,2
running,2025,9,26,2025-09-26T13:15:35Z,1609.34,9.60687679083095,576.406,123,163.359375,18,0
running,2025,9,26,2025-09-26T13:24:55Z,1609.34,9.33277661795407,560.054,127,163.890625,2,11
running,2025,9,26,2025-09-26T13:33:29Z,1609.34,8.5639846743295,513.857,130,165.875,5,6
running,2025,9,26,2025-09-26T13:41:45Z,1609.34,8.27851851851852,496.678,141,166.078125,5,2
running,2025,9,26,2025-09-26T13:49:40Z,1609.34,7.91454706403069,474.83,148,167.953125,7,8
running,2025,9,26,2025-09-26T13:50:05Z,75.84,7.86350043975374,22.234,147,168,0,0
running,2025,9,28,2025-09-28T13:32:59Z,1609.34,9.05550303848751,543.259,137,161.140625,4,2
running,2025,9,28,2025-09-28T13:40:46Z,1609.34,7.77911832946636,466.784,136,168.234375,7,7
running,2025,9,28,2025-09-28T13:48:23Z,1609.34,7.6091914893617,456.552,139,169.234375,7,7
running,2025,9,28,2025-09-28T13:55:59Z,1609.34,7.6091914893617,456.505,148,169.578125,7,7
running,2025,9,28,2025-09-28T13:56:35Z,115.28,7.60703346568349,32.69,144,168.8125,0,0
running,2025,9,29,2025-09-29T12:38:04Z,1609.34,8.09366324683162,485.688,125,167.09375,6,0
running,2025,9,29,2025-09-29T12:45:11Z,1609.34,7.12036102999735,427.241,146,169.03125,3,0
running,2025,9,29,2025-09-29T12:45:16Z,14.06,8.17506857665346,4.285,145,161,0,0
running,2025,9,29,2025-09-29T12:54:47Z,1609.34,6.99046129788898,419.413,144,171.5,0,0
running,2025,9,29,2025-09-29T13:01:57Z,1609.34,7.16793158738642,430.028,150,170.59375,0,2
running,2025,9,29,2025-09-29T13:02:28Z,27.45,8.09122171945701,8.28,149,167,0,0
running,2025,10,2,2025-10-02T12:53:04Z,1609.34,9.27789692148046,556.592,126,164.515625,4,0
running,2025,10,2,2025-10-02T13:01:14Z,1609.34,8.16262933657943,489.788,142,167.0625,2,0
running,2025,10,2,2025-10-02T13:09:08Z,1609.34,7.90288744843842,474.233,144,167.59375,0,0
running,2025,10,2,2025-10-02T13:13:47Z,384.96,7.91454706403069,113.605,143,166.796875,0,0
running,2025,10,4,2025-10-04T13:17:10Z,1609.34,8.99778597785978,539.847,128,165.015625,18,0
running,2025,10,4,2025-10-04T13:25:18Z,1609.34,8.128,487.673,142,165.53125,5,12
running,2025,10,4,2025-10-04T13:29:41Z,868.16,8.14775212636695,263.72,144,165.078125,2,3
running,2025,10,4,2025-10-04T13:31:09Z,125.84,18.7438155136268,87.918,126,112.8125,0,0
running,2025,10,4,2025-10-04T13:39:01Z,1609.34,7.86119577960141,471.727,140,167.015625,2,2
running,2025,10,4,2025-10-04T13:46:43Z,1609.34,7.69432013769363,461.61,148,167.6875,9,9
running,2025,10,4,2025-10-04T13:49:46Z,676.86,7.16793158738642,180.887,151,169.6875,0,0
running,2025,10,7,2025-10-07T00:14:08Z,1609.34,8.53944603629417,512.342,133,165.953125,9,0
running,2025,10,7,2025-10-07T00:14:56Z,159.86,8.01386316103974,47.755,149,166.1875,0,2
running,2025,10,7,2025-10-07T00:20:58Z,1609.34,6.03292847503374,361.996,169,181.625,5,10
running,2025,10,7,2025-10-07T00:26:51Z,1609.34,5.8730895555069,352.405,188,180.109375,6,4
running,2025,10,7,2025-10-07T00:28:57Z,181.36,18.5750692520776,125.592,150,111.96875,0,0
running,2025,10,7,2025-10-07T00:37:11Z,1609.34,8.23530856616518,494.144,164,160.9375,9,9
running,2025,10,7,2025-10-07T00:43:49Z,1384.95,7.67231121281465,396.098,174,163.5625,0,7
running,2025,10,9,2025-10-09T00:15:21Z,1609.34,8.97670682730924,538.691,134,165.546875,2,0
running,2025,10,9,2025-10-09T00:23:24Z,1609.34,8.05235664965476,483.076,145,166.046875,0,0
running,2025,10,9,2025-10-09T00:30:53Z,1609.34,7.4818410041841,448.851,152,168.015625,2,2
running,2025,10,9,2025-10-09T00:33:08Z,466.93,7.29861224489796,127.069,154,167.5,0,0
cycling,2025,10,11,2025-10-11T21:42:16Z,8046.72,12.0118226600985,3608.024,137,513.984375,304,227
cycling,2025,10,11,2025-10-11T22:13:49Z,6787.51,7.39112703224029,1870.45,147,513.984375,118,216
cycling,2025,10,12,2025-10-12T20:25:36Z,8046.72,12.5514272344408,3766.305,140,513.984375,449,158
cycling,2025,10,12,2025-10-12T21:09:25Z,8046.72,8.76549019607843,2629.423,124,513.984375,87,352
cycling,2025,10,12,2025-10-12T21:20:19Z,2622.38,6.35903271692745,621.779,148,513.984375,35,63
running,2025,10,13,2025-10-13T18:02:16Z,1609.34,8.56125119693584,513.678,149,171.875,2,19
running,2025,10,13,2025-10-13T18:10:23Z,1609.34,8.1157034795764,486.923,150,170.453125,5,0
running,2025,10,13,2025-10-13T18:18:11Z,1609.34,7.79720930232558,467.81,149,170.078125,4,2
running,2025,10,13,2025-10-13T18:25:48Z,1609.34,7.62866894197952,457.751,161,171.609375,16,0
running,2025,10,13,2025-10-13T18:26:00Z,17.43,9.18260869565217,5.966,150,168.671875,0,0
running,2025,10,16,2025-10-16T00:01:41Z,1609.34,8.17506857665346,490.568,141,167.625,11,4
running,2025,10,16,2025-10-16T00:03:05Z,270.21,8.32735175411363,83.9,152,166.25,2,8
running,2025,10,16,2025-10-16T00:09:10Z,1609.34,6.08908059023837,365.327,157,176.171875,4,4
running,2025,10,16,2025-10-16T00:11:45Z,642.89,6.4384061449832,154.332,167,171.609375,3,2
running,2025,10,16,2025-10-16T00:13:15Z,124.18,19.4506163886875,90.019,147,111.671875,0,0
running,2025,10,16,2025-10-16T00:17:16Z,1109.68,5.82842242503259,241.109,141,174.828125,2,2
running,2025,10,16,2025-10-16T00:18:25Z,98.09,18.9423728813559,69.268,149,99.90625,0,0
running,2025,10,16,2025-10-16T00:20:02Z,418.17,6.19168975069252,96.536,146,169.625,0,2
running,2025,10,16,2025-10-16T00:21:08Z,102.17,17.4966731898239,66.63,153,105.8125,0,0
running,2025,10,16,2025-10-16T00:29:20Z,1609.34,8.20006114338123,492.064,165,159.546875,9,15
running,2025,10,16,2025-10-16T00:32:20Z,557.25,7.49647847959754,155.755,170,162.03125,4,2
running,2025,10,17,2025-10-17T22:10:42Z,1609.34,8.34029850746269,500.377,131,163.265625,0,0
running,2025,10,17,2025-10-17T22:18:47Z,1609.34,8.08634308109738,485.147,143,162.84375,0,3
running,2025,10,17,2025-10-17T22:26:47Z,1609.34,7.9995228153892,479.945,149,165.421875,9,12
running,2025,10,17,2025-10-17T22:30:14Z,281.54,7.84510090669786,82.336,154,165.765625,0,0
running,2025,10,18,2025-10-18T14:15:18Z,1609.34,9.17318741450068,550.352,130,164.46875,8,0
running,2025,10,18,2025-10-18T14:23:23Z,1609.34,8.08878166465621,485.337,144,166.953125,2,0
running,2025,10,18,2025-10-18T14:31:28Z,1609.34,8.08147032238626,484.953,145,167.984375,0,0
running,2025,10,18,2025-10-18T14:39:10Z,1609.34,7.69652797704448,461.795,149,168.046875,0,0
running,2025,10,18,2025-10-18T14:40:32Z,267.89,7.82907180385289,78.185,150,167.734375,0,2
cycling,2025,10,19,2025-10-19T00:44:42Z,8046.72,9.99344262295082,2997.641,117,513.984375,197,173
cycling,2025,10,19,2025-10-19T01:06:36Z,4720.2,7.37284222100055,1297.503,121,513.984375,54,72
running,2025,10,22,2025-10-22T21:15:12Z,1609.34,7.90055964653903,474.026,144,168.03125,0,0
running,2025,10,22,2025-10-22T21:22:51Z,1609.34,7.6373576309795,458.186,145,170.125,2,0
running,2025,10,22,2025-10-22T21:30:20Z,1609.34,7.47350236834773,448.395,150,169.75,0,9
running,2025,10,22,2025-10-22T21:37:38Z,1609.34,7.30855585831063,438.464,154,168.4375,4,2
running,2025,10,22,2025-10-22T21:45:14Z,1609.34,7.58981324278438,455.357,157,168.046875,11,2
running,2025,10,22,2025-10-22T21:52:46Z,1609.34,7.54073657576609,452.464,163,169.53125,10,18
running,2025,10,22,2025-10-22T21:59:57Z,1609.34,7.18136546184739,430.854,167,169.96875,0,2
running,2025,10,22,2025-10-22T22:07:08Z,1609.34,7.18328869844671,431.049,171,170.1875,2,0
running,2025,10,22,2025-10-22T22:08:42Z,316.67,7.71423641069888,91.082,167,167.984375,0,0
running,2025,10,23,2025-10-23T18:19:34Z,482.93,8.09610624811349,145.749,122,169.203125,0,0
running,2025,10,23,2025-10-23T18:24:58Z,1609.34,5.40992335619201,324.614,151,185.109375,4,0
running,2025,10,23,2025-10-23T18:26:50Z,160.3,18.6525730180807,111.465,136,111.109375,0,0
running,2025,10,23,2025-10-23T18:32:05Z,1609.34,5.25620223398001,315.366,139,184.421875,12,9
running,2025,10,23,2025-10-23T18:34:18Z,182.28,19.6213606437454,133.336,131,91.1875,0,3
running,2025,10,23,2025-10-23T18:41:43Z,1199.53,9.90121816168328,442.792,139,157.171875,2,0
running,2025,10,26,2025-10-26T00:19:21Z,1609.34,7.99475409836066,479.742,133,167.3125,7,2
running,2025,10,26,2025-10-26T00:19:59Z,132.64,7.58981324278438,37.537,149,166.140625,0,0
running,2025,10,26,2025-10-26T00:25:45Z,1609.34,5.77198192382182,346.334,172,182.203125,2,2
running,2025,10,26,2025-10-26T00:31:35Z,1609.34,5.83349282296651,349.977,184,180.15625,2,0
running,2025,10,26,2025-10-26T00:34:36Z,246.9,19.6070175438596,180.472,133,96.46875,0,2
running,2025,10,26,2025-10-26T00:40:35Z,1609.34,5.99517210549844,359.718,176,180.5625,18,22
running,2025,10,26,2025-10-26T00:44:55Z,1170.42,5.94073089700997,259.246,190,178.921875,23,16
running,2025,10,26,2025-10-26T00:48:56Z,251.4,20.9223088923557,241.829,132,106.96875,2,4
running,2025,10,26,2025-10-26T01:02:30Z,1609.34,8.58866474543708,813.856,151,149.609375,12,5
running,2025,10,26,2025-10-26T01:08:49Z,852,7.98999106344951,253.817,163,159.15625,3,0
running,2025,10,27,2025-10-27T23:32:25Z,1609.34,7.94737777777778,476.892,131,165.515625,2,0
running,2025,10,27,2025-10-27T23:40:07Z,1609.34,7.70315910396324,462.134,144,165.125,0,0
running,2025,10,27,2025-10-27T23:47:44Z,1609.34,7.6135112120352,456.847,141,165.953125,0,0
running,2025,10,27,2025-10-27T23:47:58Z,29.56,7.86119577960141,8.665,143,164,0,0
running,2025,10,31,2025-10-31T00:29:44Z,1609.34,8.9408,536.443,135,162.4375,2,0
running,2025,10,31,2025-10-31T00:38:15Z,1609.34,8.51775166719594,511.105,137,164.234375,2,0
running,2025,10,31,2025-10-31T00:46:45Z,1609.34,8.50424857324033,510.301,140,165.53125,2,11
running,2025,10,31,2025-10-31T00:49:59Z,501.39,7.60703346568349,142.19,142,166.0625,0,0
running,2025,11,2,2025-11-02T00:21:28Z,460.4,7.83135766423358,134.418,121,167.328125,0,0
running,2025,11,2,2025-11-02T00:27:27Z,1609.34,5.98714285714286,359.25,150,176.296875,2,0
running,2025,11,2,2025-11-02T00:33:21Z,1609.34,5.89892236639543,353.949,159,176.140625,2,12
running,2025,11,2,2025-11-02T00:38:58Z,1609.34,5.61372959397237,336.809,162,177.71875,2,2
running,2025,11,2,2025-11-02T00:39:35Z,175.39,5.74232498394348,37.551,168,177.78125,0,0
running,2025,11,2,2025-11-02T00:41:43Z,187.67,18.2465306122449,127.697,145,104.375,0,0
running,2025,11,2,2025-11-02T00:48:31Z,1302.28,8.30414860681115,403.198,144,156,2,2
running,2025,11,4,2025-11-04T01:09:23Z,1609.34,8.41619077502353,504.936,145,165.140625,2,0
running,2025,11,4,2025-11-04T01:18:02Z,1609.34,8.65517909002904,519.384,151,163.203125,0,0
running,2025,11,4,2025-11-04T01:26:16Z,1609.34,8.23783783783784,494.227,156,164.34375,3,4
running,2025,11,4,2025-11-04T01:34:09Z,1609.34,7.87504403992954,472.525,153,163.109375,0,0
running,2025,11,4,2025-11-04T01:35:47Z,155.56,6.9977563266371,40.581,144,164.34375,0,0
running,2025,11,5,2025-11-05T22:42:27Z,506.94,7.40541137493098,139.968,132,170.375,0,0
running,2025,11,5,2025-11-05T22:48:22Z,1609.34,5.9223669684257,355.325,160,181.90625,3,0
running,2025,11,5,2025-11-05T22:54:24Z,1609.34,6.0261514266457,361.604,168,181.875,2,2
running,2025,11,5,2025-11-05T23:00:23Z,1609.34,5.99115479115479,359.499,176,177.75,3,9
running,2025,11,5,2025-11-05T23:01:06Z,189.13,6.04380351509689,42.614,179,174.828125,0,0
running,2025,11,5,2025-11-05T23:03:11Z,165.7,20.32,125.56,145,100.890625,0,2
running,2025,11,5,2025-11-05T23:11:33Z,1609.34,8.36892355694228,502.204,148,158.9375,7,14
running,2025,11,5,2025-11-05T23:11:49Z,46.21,7.73425605536332,13.322,152,161,0,0
running,2025,11,8,2025-11-08T18:42:07Z,1609.34,8.61625441696113,516.992,137,164.3125,0,0
running,2025,11,8,2025-11-08T18:50:10Z,1609.34,8.04752475247525,482.905,147,165.8125,4,2
running,2025,11,8,2025-11-08T18:58:11Z,1609.34,8.02585278276481,481.549,145,165.71875,2,4
running,2025,11,8,2025-11-08T19:05:59Z,1609.34,7.80174520069808,468.1,150,167.328125,2,3
running,2025,11,8,2025-11-08T19:08:42Z,561.6,7.5111733408009,157.262,154,167.578125,2,0
running,2025,11,9,2025-11-09T18:13:12Z,1609.34,9.05244684441444,543.173,136,172.34375,98,0
running,2025,11,9,2025-11-09T18:24:20Z,1609.34,10.4003101977511,667.563,135,179.34375,29,119
running,2025,11,9,2025-11-09T18:33:00Z,1555.35,8.96770310932798,520.042,168,170.671875,117,0
running,2025,11,9,2025-11-09T18:33:56Z,63.77,23.4052356020942,55.633,167,85.453125,0,0
running,2025,11,9,2025-11-09T18:42:42Z,1609.34,8.77409224730128,526.424,137,173.953125,0,117
running,2025,11,9,2025-11-09T18:43:42Z,210.06,7.30258644160087,57.194,156,174.0625,0,2
running,2025,11,10,2025-11-10T22:58:01Z,1609.34,9.33277661795407,560.025,142,171.15625,14,16
running,2025,11,10,2025-11-10T23:07:01Z,1609.34,8.99778597785978,539.904,144,171.53125,20,17
running,2025,11,10,2025-11-10T23:15:20Z,1609.34,8.3221843003413,499.344,147,171.015625,19,4
running,2025,11,10,2025-11-10T23:23:58Z,202.45,8.43471698113208,63.658,147,170.375,0,2
running,2025,11,13,2025-11-13T00:32:27Z,1609.34,9.15440273037543,549.203,141,175.953125,15,5
running,2025,11,13,2025-11-13T00:41:44Z,1609.34,9.3004160887656,557.972,147,169.890625,9,4
running,2025,11,13,2025-11-13T00:42:49Z,156.9,8.9081368316174,52.103,146,168.109375,0,0
running,2025,11,15,2025-11-15T23:26:43Z,1609.34,7.80628637951106,468.353,140,172.9375,17,9
running,2025,11,15,2025-11-15T23:26:57Z,47.59,7.8519906323185,13.933,150,177.84375,0,2
running,2025,11,15,2025-11-15T23:32:36Z,1609.34,5.65158027812895,339.092,158,186.546875,17,7
running,2025,11,15,2025-11-15T23:34:36Z,173.53,18.562214532872,120.092,138,109.140625,0,0
running,2025,11,15,2025-11-15T23:39:58Z,1609.34,5.36555311062212,321.932,145,185.546875,2,11
running,2025,11,15,2025-11-15T23:41:34Z,160.06,15.9847437425507,95.363,144,118.375,0,2
running,2025,11,15,2025-11-15T23:49:33Z,1510.03,8.48005058488777,477.358,145,163.0625,12,9
running,2025,11,18,2025-11-18T00:33:45Z,1609.34,8.54760994263862,512.87,144,167.640625,7,5
running,2025,11,18,2025-11-18T00:42:06Z,1609.34,8.34548848786559,500.662,156,165.546875,13,11
running,2025,11,18,2025-11-18T00:44:07Z,374.26,8.66356589147287,120.886,156,163.9375,0,0
running,2025,11,18,2025-11-18T00:46:07Z,163.42,19.7513991163476,120.346,151,98.75,0,0
running,2025,11,18,2025-11-18T00:54:10Z,1609.34,8.04028776978417,482.42,165,162.359375,5,9
running,2025,11,18,2025-11-18T01:01:45Z,1609.34,7.58766619519095,455.231,171,165.640625,12,10
running,2025,11,18,2025-11-18T01:02:50Z,207.21,7.21614205004036,55.75,173,164.859375,2,2
running,2025,11,20,2025-11-20T01:10:16Z,1302.98,8.38462019381057,407.288,127,166.28125,2,0
running,2025,11,20,2025-11-20T01:11:35Z,427.43,4.96068059922323,79.053,141,190.546875,0,0
running,2025,11,20,2025-11-20T01:12:43Z,213.53,8.51234528721041,67.773,148,160.671875,0,0
running,2025,11,20,2025-11-20T01:14:01Z,425.93,4.88924535180459,77.642,160,190.578125,0,2
running,2025,11,20,2025-11-20T01:15:03Z,197.52,8.448,62.202,155,162.890625,0,0
running,2025,11,20,2025-11-20T01:16:19Z,414.78,4.88301474604042,75.517,156,192.9375,2,0
running,2025,11,20,2025-11-20T01:17:31Z,215.68,8.95273698264352,71.982,162,162,0,0
running,2025,11,20,2025-11-20T01:18:49Z,422.45,4.95243722304284,77.998,159,192.109375,0,0
running,2025,11,20,2025-11-20T01:27:05Z,1609.34,8.27851851851852,496.693,155,161.71875,2,2
running,2025,11,20,2025-11-20T01:27:30Z,72.7,8.33770593720858,22.599,151,162.046875,0,0
running,2025,11,24,2025-11-24T14:24:28Z,1609.34,8.79422950819672,527.68,132,166.4375,19,0
running,2025,11,24,2025-11-24T14:33:32Z,1609.34,9.06162162162162,543.691,143,168.4375,4,13
running,2025,11,24,2025-11-24T14:41:40Z,1609.34,8.13046377690209,487.895,151,169.96875,13,10
running,2025,11,24,2025-11-24T14:49:05Z,1609.34,7.41155015197568,444.702,152,171.796875,0,2
running,2025,11,24,2025-11-24T14:55:33Z,1381.88,7.4776693615835,385.274,155,170.3125,0,0
running,2025,11,26,2025-11-26T14:30:30Z,1609.34,9.49801699716714,569.971,138,167.5,18,0
running,2025,11,26,2025-11-26T14:39:55Z,1609.34,9.4279086115993,565.721,144,166.921875,2,9
running,2025,11,26,2025-11-26T14:48:09Z,1609.34,8.21764705882353,493.132,153,169.125,2,3
running,2025,11,26,2025-11-26T14:56:11Z,1609.34,8.03547034152187,482.197,161,169.71875,10,9
running,2025,11,26,2025-11-26T14:57:24Z,231.05,7.43620737454949,64.051,170,170.53125,0,0
running,2025,11,27,2025-11-27T21:02:16Z,1609.34,8.25558633425669,495.405,137,169.484375,9,0
running,2025,11,27,2025-11-27T21:09:52Z,1609.34,7.58981324278438,455.373,152,168.34375,4,2
running,2025,11,27,2025-11-27T21:17:19Z,1609.34,7.45480822679266,447.283,154,172.1875,2,0
running,2025,11,27,2025-11-27T21:24:32Z,1609.34,7.22391597091301,433.437,155,172.46875,10,4
running,2025,11,27,2025-11-27T21:31:45Z,1609.34,7.20644814615798,432.375,159,172.84375,5,19
running,2025,11,27,2025-11-27T21:32:18Z,34.46,8.22520699172033,10.568,151,171.203125,0,0
running,2025,11,30,2025-11-30T23:49:05Z,1609.34,8.22773006134969,493.592,142,172.671875,11,0
running,2025,11,30,2025-11-30T23:57:51Z,1609.34,8.77409224730128,526.463,147,173.796875,2,2
running,2025,12,1,2025-12-01T00:06:04Z,1609.34,8.2226854690374,493.328,152,174.421875,5,5
running,2025,12,1,2025-12-01T00:13:41Z,1609.34,7.61567291311755,456.943,155,174.578125,0,2
running,2025,12,1,2025-12-01T00:14:12Z,46.17,8.19755501222494,14.113,158,175.21875,0,0
running,2025,12,2,2025-12-02T00:26:57Z,1609.34,8.42676720075401,505.59,143,170.234375,14,31
running,2025,12,2,2025-12-02T00:34:40Z,1609.34,7.71423641069888,462.804,157,171.828125,2,0
running,2025,12,2,2025-12-02T00:42:51Z,1609.34,7.45688073394495,447.398,154,172.28125,0,0
running,2025,12,2,2025-12-02T00:50:03Z,1609.34,7.19099195710456,431.431,156,172.4375,0,4
running,2025,12,2,2025-12-02T00:50:38Z,90.09,10.0383233532934,33.716,164,133.875,0,0
running,2025,12,6,2025-12-06T00:42:43Z,1609.34,7.36676737160121,441.957,144,173.1875,6,16
running,2025,12,6,2025-12-06T00:48:53Z,1609.34,6.16606896551724,369.928,160,180.671875,2,0
running,2025,12,6,2025-12-06T00:55:12Z,1609.34,6.30818438381938,378.461,166,181.609375,2,2
running,2025,12,6,2025-12-06T00:56:11Z,161.83,7.80174520069808,47.072,176,169.828125,0,0
running,2025,12,7,2025-12-07T21:55:37Z,1609.34,8.51504761904762,566.586,129,168.640625,28,50
running,2025,12,7,2025-12-07T22:05:11Z,1609.34,9.56576319543509,573.951,136,171.6875,0,171
running,2025,12,7,2025-12-07T22:15:56Z,1609.34,10.7461538461538,644.669,142,165.34375,25,48
running,2025,12,7,2025-12-07T22:29:40Z,1609.34,12.5221288515406,823.71,138,165.40625,117,38
running,2025,12,7,2025-12-07T22:44:16Z,1609.34,12.7,762.022,141,156.546875,131,50
running,2025,12,7,2025-12-07T22:54:15Z,1609.34,10.0008948545861,599.96,150,167.296875,56,29
running,2025,12,7,2025-12-07T23:04:18Z,1609.34,10.0345679012346,602.112,156,166.625,76,26
running,2025,12,7,2025-12-07T23:13:14Z,1609.34,8.9408,536.523,151,164.921875,30,35
running,2025,12,7,2025-12-07T23:13:36Z,33.95,8.55578947368421,10.828,158,166.8125,0,0
